original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
-1000.0,86.0,18467968296.0,3.1744687327653587,584.0,2.353031921842396,167.0,375.3224643950617,-703.4393333333334,-977.0,-1000.0,1167.0,279.46697443805,827.0422152331632,1.0813943887473108,8630089249.649048,0.2824945075445816,189171.93009733336,451.2725160950729,3271102.688722677,43330.22947493304,1186.4308309697449,33.405224195579244,0.9452539097399362,2.505505659164686,2.596525702654823,26.90038182739138,0.6704747365064467,0.6419241024900457,0.987192208333542,0.9575904935871368,-0.3433574410162718,0.9398087223434948,0.2288176489600757,12.7660447402903,0.1974196421608698,5.259606391034383,0.956369934534892,0.4342019924212716,25.5320894805806,3.951946108395121,304.9590137913312,6.50950112964872,1404.3524444444445,0.0520130534979423,90.0816598957476,7627.351703703704,299.55167431550063,456.3874074074074,275.38837037037035,38621.9062962963,252.8479462723189,0.539497786745796,0.1405122261666516,72.21663533752769,0.0061832982462394,1199.7880606089411,0.0858245696570454,324.4196347711907,656.105658819813,10.542404914576917,1625.3589823647917,9.196197875594088,0.2529111326401019,5.666399351289152,7773.105528133832,0.558447045237807,0.5148945868945869,6.728988380082725,0.7723877799678591,534.968861455787,0.1074751816714736,114.62671232876713,0.028039802428759,166.2099600735866,501.4635518590998,48889.22358121331,3483665.5215264186,46958.67576343499,0.0292255918864125,2141.261252446184,0.5237918914985773,0.7517913704733847,373.1593926234842,0.0175789454565781,6.68862607189965,0.1514074074074074,48845.601563068456,4.658267034790399,0.0002740600203137,1653.8761313335156,0.3875170563860104,1.5317247306992383
-1000.0,232.0,18960272038.0,3.0343490804127606,717.0,2.3065566157902464,418.0,439.9555243127572,-667.4795555555555,-995.0,-1000.0,1418.0,328.6398361043129,837.9930176938849,1.074408657234825,8860142992.610931,0.3446910315500686,256703.34061906167,587.2163898219495,5730454.352030433,66433.95175226775,1585.8355159834746,59.53124575216592,0.9276778798694714,3.230610815510566,2.784235194708896,48.79163248584119,0.6622368089641323,0.6288980030245974,0.985099166089182,0.956048481876272,-0.292596763051906,0.9105998701961324,0.1724784848737853,14.338172543808296,0.2467260812932895,5.209675372209104,0.9357882299884058,0.4924820913729848,28.67634508761656,3.851136756237317,411.3416904339104,6.257080054729212,1598.3947407407406,0.05919980521262,97.1184700740741,9306.657851851853,404.46721300274345,602.0893703703704,291.2005185185185,15900.353962962963,284.07789500039763,0.5952310674952834,0.1607851056325633,141.30827761773992,0.007210852069166,1172.5466216058549,0.0858641589948252,470.7160991738901,1044.106851726266,11.13842016868364,1583.395306416124,10.156311526762735,0.266760749009492,5.736346871472264,7771.909877262089,0.5730946540643251,0.5026410256410256,7.15307993306994,0.7800764010307092,943.5197193858676,0.0951765840831103,123.86056838365896,0.0275001261953061,294.2697877690721,817.5557282415631,54924.43561278864,1706060.6756216695,54249.59178837101,0.0359567262208291,2736.6065719360568,0.6075947095772772,0.8070841110842926,642.7213419093646,0.025380749302536,6.654190302494004,0.1668148148148148,54888.49952755632,7.174452049351874,0.0001269479469643,3740.133233090335,0.5071022704501539,1.895688841437652
-1024.0,248.0,16948311053.0,3.721366894889132,1209.0,1.5138891289190302,356.0,515.3318586419754,-566.3261111111111,-977.0,-1024.0,1380.0,444.6686998711446,792.2848125422986,0.6120135928768105,7919951373.080112,0.1917420137174211,306989.96005895064,860.8014423344138,5248958.625745019,43498.767807322365,1911.4049323934423,85.38773005765188,0.9146990718557764,4.327463817406825,3.219905204179388,65.89905398987447,0.5702349075638514,0.5338759432820508,0.9782687126561396,0.9412962649643936,-0.2732523816534872,0.932560151319631,0.2620322943730178,20.10313416129524,0.0957955237777286,6.560362705436594,0.926040847073036,0.2942395881848094,40.20626832259043,4.776385558330386,499.1981656127736,7.119009287031211,1475.5115555555556,0.0546485761316872,63.98790550891633,5177.03437037037,486.70892032784633,847.3698148148148,174.92185185185184,45211.71240740741,152.44803138924564,0.4375626027966082,0.182262733607277,157.74232013769353,0.006096155599894,1398.0181795778662,0.0812863937696698,484.85943449234105,1069.3762486136395,4.902891040705348,2094.7360795218565,3.6358427012216863,0.2469757142325588,5.649112858681023,9951.23372747048,0.5811973448465418,0.6333646723646724,2.386943535898204,0.7895419610209558,911.6828390187596,0.1169366033501727,117.45860862806065,0.0228252251511971,267.0822421363047,816.4589972794404,25861.40497473766,4448708.918188885,23847.47533624269,0.0231553103195182,3182.9681305868635,0.6185324777665884,0.8142622400206434,661.9016034924427,0.0160138353030899,6.688758105343607,0.1905925925925926,25833.87613138259,4.577140112995239,0.0001456096007694,4541.736158117613,0.7962445092946668,1.3803733736347847
-995.0,95.0,15524718792.0,3.986835919100334,994.0,1.588835270883661,131.0,422.9371365925927,-602.572,-905.0,-1024.0,1155.0,381.6382602663694,758.2806768531616,0.6323482130000397,7254706237.623536,0.1345745157750342,211896.56970488885,664.0424614221138,2728477.1532275844,26720.45222064502,1347.7380632354468,42.41149109536211,0.939142540429941,3.253760992152481,3.0045308851723997,31.288555442298527,0.5888985114148317,0.5530575332623875,0.9835169126001786,0.9447828034067206,-0.3384743637497155,0.9639764449453784,0.2609874432960463,18.37367863577282,0.0632292386307854,6.717180090011008,0.9523945462704936,0.2117135194407735,36.74735727154564,5.0214497395992055,347.5373885827025,7.524362226013831,1463.234,0.0541938518518518,68.02036661728395,3633.511925925926,339.0180769698217,642.4654444444444,190.36362962962963,135400.20277777777,35.07677958515348,0.1387430300948996,0.167664722905288,95.18794682944848,0.0050999231180216,1101.143806508286,0.0658317370197032,289.4761553784266,601.3393419145056,5.237717913689078,3399.889115962394,0.8991519526851192,0.1108786510900416,5.852674552678133,9338.460379944272,0.5628467320455974,0.613042735042735,2.51563193924254,0.7769037624606662,446.2604354006265,0.0701071486999034,129.51456888007928,0.0256718669732565,154.4515768784606,564.3274529236868,18433.484638255697,7200674.283250744,3642.431269928697,0.0288269665833915,2425.2029732408323,0.4807141671438716,0.7203758137250718,413.6632209061519,0.0141755739212932,6.891229346921517,0.1868518518518518,18404.84251645989,2.2585273543106927,0.0004099773139893,1766.9142343911,0.5039044221138222,1.227081369380624
-997.0,95.0,15659988076.0,4.003174033872743,1023.0,1.556013440485651,146.0,430.959818436214,-601.8422222222222,-923.0,-1024.0,1170.0,389.1701364700049,761.5770206422791,0.6233909665400686,7317917618.875695,0.1224790589849108,217785.4979209877,671.9240344410557,2808725.5319613437,27233.63779686989,1379.8941931057063,48.48956733331865,0.932279923930178,3.463041083043953,3.0545284712027008,35.96474817301311,0.5522685091005529,0.5169878906876544,0.9816179438290964,0.9419512338332184,-0.3044066000381202,0.9539102560056764,0.3395991713923442,18.41065685525176,0.0435350279684855,6.875014371596641,0.9460859671542678,0.1584668231755032,36.82131371050351,5.055996107352867,357.09594010975616,7.45704977923864,1571.217777777778,0.0581932510288065,43.47162830727024,3306.9345925925927,348.37075118792865,652.8448148148149,128.4131111111111,86539.30992592593,25.482864829777707,0.1591910379132094,0.1729829492972575,98.58048347533624,0.0081164559883932,1433.652659880782,0.0772954361137902,318.82372708175234,635.8891829391031,3.3295465005658107,2186.6444596861184,0.6012743340149355,0.1419474683609309,5.5742038966582745,10897.667915996975,0.5881383090497484,0.683985754985755,1.1651328633911509,0.7945375837937878,492.56057631766623,0.1015770745174361,130.19707452065626,0.0257357332517604,167.79494145403663,565.07966001186,16220.55386440008,6532444.959082822,3212.461937683613,0.0411823286434855,2602.145680964617,0.5143596918293373,0.7452748629469357,424.5186088881173,0.0218148124421681,6.822881438010038,0.1873703703703703,16192.070048540878,2.6016860397700428,0.0003499956280832,2078.21126888924,0.5921272042042475,1.0900522246786777
-1024.0,248.0,16943914470.0,3.71178897205489,1211.0,1.5065442693990785,375.0,516.688876872428,-565.0662222222222,-974.0,-1024.0,1399.0,445.9868280515672,792.1820420697364,0.6068710902808315,7917896848.386836,0.1952240301783264,308252.55228128395,864.6259629165876,5255938.0925878575,43235.58845282371,1917.192736526798,85.99459227275324,0.9143666940099512,4.3313376949745805,3.215061010122853,66.47150137184109,0.5730787962180651,0.5365854809715206,0.9787749217731758,0.9421350336194044,-0.2750500522142726,0.9330370248529056,0.2556944228000379,20.165912347341703,0.1001162180909304,6.532362972222808,0.9256485740520316,0.3029416547252457,40.33182469468336,4.764356070901394,500.7968321998878,7.094812325093011,1481.2795555555556,0.0548622057613168,66.14348896570645,5271.048814814815,488.2815702592593,851.1713703703704,180.00977777777777,46449.642555555554,158.26529908893,0.4413448124621104,0.1826545110989476,156.83752572362334,0.0062376619608109,1360.6957843827547,0.0797433533658629,484.7999121586449,1078.2714707797631,5.133971399566585,2135.4640678045257,3.873576814287482,0.2438182006799801,5.665868081094039,9868.909337916872,0.5812069105379591,0.6280455840455841,2.5731199640190967,0.7894180367575638,915.2157482120092,0.1135520233313992,120.16909337992622,0.0233292745835616,265.58459033405484,804.4084643758493,26448.794020578527,4537402.600854203,24481.770993034683,0.0243270056195868,3202.5651329838865,0.621736581825643,0.8160990517809107,661.7153381364204,0.0164773794471592,6.665479052476191,0.1907777777777777,26421.318594972312,4.50910541040649,0.0001433337541988,4733.335700700605,0.7734882197737836,1.4328163820898203
-998.0,96.0,15658850476.0,3.9740057367233295,1029.25,1.547689800208491,144.0,432.3316165706447,-600.9174074074074,-924.0,-1024.0,1168.0,392.945906657929,761.5493582408411,0.6180386143179365,7317386018.018604,0.1240581124828532,218855.69451179705,675.0220979999041,2822441.3628826267,27155.18848451984,1386.842333389965,48.8449125516513,0.9321291574884808,3.4824489077148053,3.057569378783848,36.17882641750084,0.5481556311108081,0.5128585497541667,0.9814991007459336,0.9416397496819672,-0.3033029483145873,0.9526355894784956,0.3470661046568468,18.44995080274736,0.0437643085613421,6.82743206121519,0.945974260031397,0.1543360447280247,36.89990160549471,5.009324522963979,358.9218114854038,7.34202829792327,1589.8616296296295,0.0588837640603566,40.83199066666667,3349.569037037037,350.2043713360768,655.8531851851852,122.30066666666669,91111.69614814814,22.15878061771973,0.1656310006930358,0.1723516203501627,98.67555002348156,0.0077028035326928,1499.9366457441224,0.0800249029183116,317.440751441584,622.0641809309341,3.2022246679828017,2241.0876816487057,0.5587970152868365,0.1542399695790919,5.507172902857211,11121.85185663642,0.5935671512736069,0.6913076923076923,1.0821779033473422,0.7979471986966514,478.0612902831773,0.1135102128403193,128.8375472825005,0.0256495216568784,166.4425427623812,570.2420864025482,16562.76846506072,7173983.735217997,3383.084484679455,0.0324650718159509,2594.1276129802905,0.5164498532710114,0.7467450457886502,429.1053926153188,0.0186335402489261,6.795995157373714,0.186037037037037,16533.874897272268,2.604285502788785,0.0003453682596453,2115.6362850223604,0.599421179869977,1.0850788874557482
-995.0,95.0,15522034570.0,3.931122550728678,999.0,1.5804798749058155,125.0,424.2944916872429,-601.6422222222222,-906.0,-1024.0,1149.0,384.183565952886,758.2151207007541,0.6270313653990653,7253451899.793173,0.1437413827160493,212916.80569876544,667.0481522284988,2737934.9737199494,26608.83480428997,1353.7780680640612,42.72406399059686,0.9389715095247256,3.269862162884837,3.0110424354862264,31.489125242938943,0.586455483362519,0.5506179271977281,0.9834046374524632,0.9445340155702796,-0.3366814555230845,0.9621454344155403,0.2651902951385949,18.416422481691868,0.0690760570061652,6.630877078069206,0.9526601961939184,0.223382350106693,36.83284496338373,4.949168441101407,349.1255330136647,7.385385169790798,1476.9816296296297,0.0547030233196159,67.16002526200275,3881.017333333333,340.6144821673525,645.3755555555556,187.0803703703704,134975.1674074074,31.50626289290428,0.1395129629807055,0.1697542961947354,94.89479177061123,0.0054286441915173,1134.5170001174197,0.067377215351962,291.1945678489367,600.0682862348289,5.039215455561504,3366.2363488175797,0.814258530686965,0.119314796113946,5.799208306682401,9493.926261688952,0.5678615056524449,0.6172763532763532,2.354321274703599,0.7801022574039826,444.0714621212552,0.080243511241833,132.1871322087093,0.0259292138502764,154.22834133986808,557.3493526873284,19564.550411926244,7643184.063162024,3863.024132779297,0.0290716230192296,2470.6630051000398,0.4846337789525381,0.7232718145789903,408.1987730714699,0.0133541091373686,6.870667362593793,0.1888148148148148,19536.500734832283,2.3141699459592995,0.0003951876646113,1792.6875115481118,0.5106807715524881,1.2188678962029091
-995.0,95.0,15534466936.0,3.970346362160709,997.0,1.586456426447167,134.0,423.7951644718793,-602.2648148148148,-905.0,-1024.0,1158.0,379.806401536859,758.5187059389236,0.6311067543523561,7259261548.546043,0.1378498820301783,212627.7200953361,665.674788732345,2739837.8993168804,26759.10675058163,1351.6270742803365,42.6163743778283,0.9390277679945144,3.2665647922403016,3.0103685059432315,31.40446795803753,0.5852337070595778,0.5494082672968266,0.983446731907284,0.9445692661199858,-0.3380584208362921,0.9635652698607432,0.2683445229554771,18.392999867181263,0.0645156483980914,6.695175177431361,0.953122391900509,0.2157753022327215,36.78599973436253,5.00156140232938,348.56086216454145,7.449673213772798,1493.065037037037,0.0552987050754458,65.29741569821674,3721.946814814815,339.9945040274348,643.9905185185186,183.75725925925929,129663.61503703705,31.842767759302244,0.1382026255561744,0.1685400787922703,94.28517167180377,0.0052540274881361,1128.3978220898805,0.0666901311712575,292.4046013552078,605.4854112831539,5.046881358021476,3224.7076853673257,0.838764829600894,0.1155069009252087,5.8179591079025865,9464.63407931651,0.5640287546577113,0.6198490028490029,2.3798288578881897,0.7778287979645637,449.383859246284,0.0759289011491763,131.74057999605444,0.0259894614314567,154.33140631274995,559.2150325507989,18903.86545669757,7177591.264549221,3779.239998367244,0.0288609451538793,2426.3675281120536,0.4786678887575564,0.7186541249084009,405.24738211541376,0.0136484334321208,6.876257197351402,0.1877407407407407,18875.49391434309,2.261022215697446,0.0004085478197533,1778.3749353070757,0.5090025779244248,1.2199451757069553
-998.0,96.0,15671395763.0,3.997593784714124,1026.0,1.5534919817295465,158.0,431.8473031577504,-601.546925925926,-926.0,-1024.0,1182.0,391.2206168167334,761.8543596359453,0.6220495433294889,7323248434.792207,0.123345854595336,218563.36120536487,673.7059176811181,2823336.334205307,27290.60560515863,1384.6809792092886,48.85541780254726,0.932014048779823,3.480721370465107,3.0601213580255693,36.20281008565675,0.5488441496139645,0.513339494691828,0.9821502187734475,0.9426581132497324,-0.3037353024523669,0.953585634211518,0.3443114779876713,18.428993265494157,0.0436135944663796,6.8698824041484,0.9462719654534494,0.1586007563308805,36.85798653098829,5.04199107871088,358.38409925295923,7.3774109350447805,1588.903111111111,0.0588482633744856,40.812473283950624,3330.338074074074,349.6090068463649,654.567962962963,123.03303703703703,83715.7707037037,23.111415261800243,0.1615383179676389,0.169106623207678,96.673880651175,0.0078466646924175,1460.1514949713855,0.078075061080852,320.72788995833656,636.3200705743907,3.234239408946796,2126.64924234312,0.5711769649136269,0.1479994621999345,5.545869840437898,11012.427762635234,0.5893424122938801,0.6897094017094016,1.1052832934212728,0.7954673169748413,492.4285001844118,0.1078849977009752,126.92788074133765,0.0255696778286336,167.28007857216602,572.2673247381144,16676.042707493958,6789274.439766318,3306.266940739216,0.038054964285425,2481.2973408541498,0.4998584490036563,0.7347922695600798,421.30652086175286,0.0202721817960365,6.83840554012016,0.1838518518518518,16646.458224599875,2.517910706593187,0.0003497699846047,2202.3621068447355,0.5747785504425303,1.133183499526974
-1024.0,249.0,16955983452.0,3.7125367836915983,1210.0,1.5111402532129048,364.0,516.1639343209877,-565.8128888888889,-976.0,-1024.0,1388.0,447.05672317257495,792.4641235482595,0.6106721230664681,7923536687.676053,0.1938379615912208,307855.161878321,862.862774169944,5263414.875323579,43494.50192854054,1915.7802060416157,86.1105988022485,0.914195961815408,4.344852488844453,3.228002987717393,66.46806099728485,0.5695390930375588,0.5326878859754481,0.9781267362225458,0.9411131762602248,-0.2719531620159904,0.9314591102681244,0.2589669596894634,20.131636025488607,0.0976563963557691,6.548929605737028,0.925367388091854,0.2979616598908082,40.26327205097717,4.767709097053451,500.4727012109655,7.108603484284859,1467.9672592592592,0.0543691577503429,64.77292622222222,5233.624962962963,487.9240071111111,849.4815555555556,175.78022222222222,42800.53133333333,154.70675670722568,0.4397900845442925,0.1811072570081264,155.56304767162385,0.0062591746755399,1393.9413383761264,0.0810514333086283,486.392418910063,1080.2429371069254,4.960513465127012,2064.42967218978,3.71697771249257,0.2456392783116079,5.642256185282268,9980.691771095471,0.5829558577271536,0.6332307692307693,2.442308330030776,0.7906248575160219,924.4155993806372,0.1152359808964335,118.8714953271028,0.0231447615512271,266.40547114589094,806.9589174454828,26244.15537383177,4447094.658099689,24254.557133885435,0.0243100497360185,3132.2815420560746,0.6098679014906687,0.8088705177524605,648.4443167097087,0.0169966369653995,6.703957305620938,0.1902222222222222,26216.51922657001,4.65488685958185,0.0001428884025588,4589.37204967197,0.805779542203753,1.3686953332385725
-1024.0,248.0,16930585552.0,3.7130070463574008,1210.0,1.506533297268145,346.0,516.2128369382716,-565.0779259259259,-975.0,-1024.0,1370.0,446.1553740808855,791.8703960549026,0.6067011325120428,7911668240.587177,0.1933945075445816,307745.6617794019,864.1543081527926,5246903.477569492,43166.08209850939,1915.1585114672328,85.70851138579029,0.9145533875325336,4.318561362783348,3.205794215938913,66.29836228147126,0.5739513605192565,0.5380499697727297,0.9775718789427228,0.94067654477075,-0.2756553053680975,0.9333874508902518,0.2594564240749561,20.165046647763678,0.0983241022403897,6.530905588287378,0.9261757416304311,0.2991702858897086,40.330093295527305,4.766493444143584,500.2167557132559,7.1159108877621975,1448.8084444444444,0.0536595720164609,64.89133288888888,5221.651703703704,487.7068019629629,850.5204074074074,178.68333333333334,48687.16855555555,155.74745294824135,0.4390653020652148,0.1771676406913203,150.1187087953697,0.0060646588675683,1374.9120747514478,0.0805878763582184,483.8680281994679,1069.419776525277,5.080866543786477,2158.9425769363265,3.801374496811304,0.2452278512790751,5.664104684339541,9800.337090735113,0.5769892962941532,0.6281794871794872,2.52129578879568,0.7868112541534239,903.4894486585284,0.1145112078540544,116.03431858758182,0.0230181151730969,262.0935740536016,797.7942868478476,26721.802816901407,4644834.549692521,24652.98585296129,0.0236008824167609,3023.8101567149374,0.599843316150553,0.8026507086132787,638.5443159535622,0.0161321839861114,6.723216361011985,0.1867037037037037,26693.11522240501,4.716057298734205,0.000144011079142,4391.193711267068,0.8281367861472853,1.3246287394996097
-997.0,95.0,15637404776.0,3.958940129095807,1027.0,1.5483515991526933,145.0,431.8127894211249,-600.6571851851852,-925.0,-1024.0,1169.0,390.49636140001934,761.0276866526289,0.6182745315965963,7307364435.2998,0.1279187626886145,218374.08573726204,674.6154034973731,2811424.5431509498,27074.72619202116,1383.7739280076478,48.77365550814034,0.9320805646097658,3.4695036434037627,3.0516114960326624,36.20100550511996,0.552669437868557,0.5176907284971192,0.981529120497482,0.9418900614006376,-0.3047830321133116,0.9528170600457736,0.3407216681673394,18.459238592920386,0.0470287654917462,6.795967108287032,0.946423170506944,0.1644587706451661,36.91847718584075,4.992483048623356,358.1368958789471,7.301505639300265,1561.2085185185183,0.057822537722908,43.078178875171474,3453.806592592593,349.4026891138546,655.4012592592593,128.15488888888888,94254.60755555556,22.329112748947075,0.1581024564603885,0.1693371158978902,98.93729742746244,0.0072367235505257,1470.8833724816684,0.0793625634176486,316.33181436435586,623.5870331602516,3.3331596721833416,2315.6585960202524,0.5586837851432429,0.1468410184969458,5.5305597259375405,10907.948271132653,0.588836915068532,0.6837037037037038,1.1673704135161107,0.7949633658207251,478.710867322859,0.1076164497589058,125.48312108348496,0.0253654985008055,167.4906002004102,580.9514857489387,17425.561754598748,7470057.065696382,3334.437125131118,0.0333689979888296,2507.0258742672327,0.5067770111718684,0.7397829732011983,437.6247746227471,0.0172253971081909,6.83526472347558,0.1832222222222222,17395.773592561443,2.619206516448694,0.0003434631562554,2097.912991566233,0.5959642158220397,1.0871150197831927
-995.0,95.0,15500440407.0,3.909962007509238,999.0,1.5812072468719511,135.0,423.7816805432098,-601.3680370370371,-904.0,-1023.0,1158.0,385.0308705533394,757.6875249365298,0.6272412413675807,7243360940.265256,0.1479012153635116,212446.8694746653,666.2906028779263,2721878.347077002,26490.28921446287,1349.4766341666614,42.612655036090615,0.9389376457373688,3.255521572882268,3.0022907357812247,31.47649328157672,0.5912855154301114,0.5554585932844811,0.98344895786495,0.944802124788677,-0.3384177655440892,0.9620923263514892,0.2560062783827909,18.42429405262917,0.0741870513028996,6.586425173651301,0.952961705562951,0.2325913216445833,36.84858810525832,4.917156202378645,348.0223223006881,7.330091768743307,1483.4788888888888,0.0549436625514403,70.54516817558299,3993.332814814815,339.5468697270233,644.5834444444445,195.50444444444443,141287.1989259259,32.125240797890626,0.1328407077288213,0.1690731018905391,94.65329344901372,0.005201899982578,1098.3484628384306,0.0661789711046225,288.23326673434946,597.9081935565838,5.344416908585288,3562.538271156697,0.8430176723349126,0.1114038701727773,5.81570136913936,9353.023844968797,0.5677482979743758,0.6085185185185185,2.5847125523906347,0.7797373720090613,442.97825504235055,0.074230145983859,131.48271798900237,0.0258214292987043,154.67505579968022,557.2242733699921,20194.92340926944,7980347.108208955,3983.7198795027575,0.0289515864025979,2423.8499607227022,0.4760113827028088,0.7169539218816093,404.5436825832132,0.0130909226169661,6.90176019400691,0.1885925925925926,20166.807590299213,2.324725757462364,0.0003931160737172,1773.995105027841,0.5061013648508789,1.223512009416931
-997.0,96.0,15639573455.0,3.969986078326708,1028.0,1.549252849955449,147.0,432.0177165157751,-600.5095925925926,-924.0,-1024.0,1171.0,391.17495763316856,761.0804565197403,0.6189574450487296,7308377859.715372,0.1263980713305898,218631.6905005747,675.3552807013671,2817797.152507576,27144.095399893453,1384.9973960298846,48.81332543429804,0.932084178494046,3.474088598860423,3.055272493420631,36.20851993853624,0.550777130591949,0.5155528213314701,0.9815185830596218,0.9418022440268208,-0.3043263676065708,0.9529573464683702,0.3427684403383637,18.471246708881303,0.0458151277701034,6.817055591795594,0.94645447859271,0.1632507158719795,36.942493417762606,5.003715542556294,358.4526803660456,7.328886637543657,1576.2668888888888,0.0583802551440329,42.35468325925926,3412.7479259259258,349.7518437187928,656.1016666666667,125.94303703703704,90154.59166666666,21.94302457843114,0.1572767372601192,0.1710603098744792,99.45178005754818,0.0082124431163532,1473.1760973144633,0.0791272380254222,318.03532625719345,628.4156610638322,3.2756575516396373,2229.3736729632456,0.5486808073556401,0.1468587539903989,5.528108875629398,10999.761892761317,0.591171804134135,0.6868205128205129,1.130035961568537,0.7964552478882528,483.741104825831,0.1088766664120276,125.96626506024096,0.0252944307349881,167.62773842357382,579.3265060240964,17081.667469879518,7118224.97248996,3247.4428313518883,0.0390638894512129,2554.4911646586347,0.5129500330639828,0.7441668828962276,437.3822887563106,0.0211977631187919,6.8118203876284005,0.1844444444444444,17052.272782697055,2.6005045067500863,0.0003462063862141,2096.1683686465485,0.5966012514174607,1.0874521936646302
-995.0,96.0,15502484944.0,3.916592241866351,998.0,1.582058236161635,126.0,424.0167007187928,-601.2114074074074,-903.0,-1024.0,1150.0,383.88516477552247,757.7374934877098,0.6278832090782838,7244316353.083077,0.1467294869684499,212710.95264024145,667.271409301447,2731776.9458403257,26598.23376651512,1351.4032775057176,42.67680294780503,0.9389332729076716,3.261492773994721,3.0056664781619467,31.499493093275763,0.5892260891059632,0.5534141454075948,0.9834282127583862,0.9446932300668218,-0.3376667002148136,0.9621077348883827,0.2600992407103875,18.438266114435088,0.072651036680688,6.603844918926269,0.9527952014992044,0.2335018484233293,36.876532228870175,4.926736516904043,348.5200201133806,7.358086301444557,1484.0348888888889,0.0549642551440329,68.3675140685871,3961.696148148148,340.01110359945125,645.5174814814815,191.1355555555556,130629.9562962963,31.973499799757857,0.1304745040694616,0.1683741515127171,94.5196234958716,0.0053866774182888,1108.786396596788,0.0663871338377169,292.65252001397806,612.5063705624437,5.234286404850653,3283.8528209038464,0.8398632165598839,0.1083382807208157,5.813581222582768,9372.74841937845,0.5653902024421699,0.6123048433048432,2.50666293472729,0.7783934959383472,454.1923729681965,0.0722522368484155,131.39755230951442,0.0259371402111161,153.9245602734002,553.6877220686932,20098.36596920648,7569477.531385709,4010.639578563549,0.032030654995005,2424.1776549546,0.4785190791461901,0.7184274742288996,406.1053998842301,0.013599055246054,6.889916327520162,0.1876296296296296,20069.960814602164,2.309527386015368,0.0003956854384285,1779.3678781773729,0.5076049186780305,1.222178562839268
